date,open,high,low,close,volume,openinterest
2026-05-26 16:00:00,76518.1,76710.01,76209.58,76558.0,2070.02098,0
2026-05-26 17:00:00,76558.0,76649.91,75850.0,75935.08,1190.65802,0
2026-05-26 18:00:00,75935.09,76273.66,75779.3,75840.55,846.30902,0
2026-05-26 19:00:00,75840.55,76104.49,75805.23,76052.0,581.71052,0
2026-05-26 20:00:00,76052.0,76180.0,75982.64,76106.86,324.41575,0
2026-05-26 21:00:00,76106.86,76117.31,75850.0,75890.0,275.58323,0
2026-05-26 22:00:00,75890.0,75998.94,75677.97,75749.02,428.12169,0
2026-05-26 23:00:00,75749.02,75986.45,75749.02,75930.01,316.55917,0
2026-05-27 00:00:00,75930.01,76089.7,75872.71,76085.01,780.41682,0
2026-05-27 01:00:00,76085.0,76104.02,75824.0,75877.44,573.72878,0
2026-05-27 02:00:00,75877.44,75890.59,75682.99,75879.0,437.25803,0
2026-05-27 03:00:00,75879.01,75966.91,75607.62,75683.0,612.84746,0
2026-05-27 04:00:00,75683.0,75706.77,75310.9,75579.01,817.05359,0
2026-05-27 05:00:00,75579.01,75739.36,75579.0,75697.99,490.56114,0
2026-05-27 06:00:00,75697.99,75900.0,75690.01,75838.65,482.86494,0
2026-05-27 07:00:00,75838.65,75980.0,75764.0,75977.17,433.92885,0
2026-05-27 08:00:00,75977.16,76071.41,75843.02,75873.24,308.77238,0
2026-05-27 09:00:00,75873.25,75978.01,75710.76,75912.6,294.26595,0
2026-05-27 10:00:00,75912.61,76043.94,75880.0,75909.82,372.61961,0
2026-05-27 11:00:00,75909.82,76029.24,75754.1,75769.18,316.01081,0
2026-05-27 12:00:00,75769.18,76174.15,75575.75,75688.0,621.24106,0
2026-05-27 13:00:00,75688.01,75760.0,74866.18,75073.4,2200.23684,0
2026-05-27 14:00:00,75073.4,75274.11,74758.33,75031.92,1567.20208,0
2026-05-27 15:00:00,75031.92,75502.29,74983.77,75326.01,797.5234,0
2026-05-27 16:00:00,75326.02,75408.01,75000.0,75304.01,632.49097,0
2026-05-27 17:00:00,75304.01,75344.01,74685.58,74860.42,1103.99219,0
2026-05-27 18:00:00,74860.42,75032.01,74663.45,75026.67,549.25309,0
2026-05-27 19:00:00,75026.67,75105.17,74952.36,75066.08,879.80197,0
2026-05-27 20:00:00,75066.09,75415.81,75056.25,75274.58,389.41476,0
2026-05-27 21:00:00,75274.58,75274.58,74341.76,74473.01,653.21971,0
2026-05-27 22:00:00,74473.01,74775.5,74260.91,74418.13,624.64107,0
2026-05-27 23:00:00,74418.12,74572.0,74243.99,74449.3,938.42933,0
2026-05-28 00:00:00,74449.31,74580.0,74366.89,74570.66,476.29695,0
2026-05-28 01:00:00,74570.67,74590.77,74156.0,74344.08,653.98384,0
2026-05-28 02:00:00,74344.07,74400.0,74127.57,74287.42,717.91596,0
2026-05-28 03:00:00,74287.43,74380.39,73060.59,73258.01,3879.74728,0
2026-05-28 04:00:00,73258.0,73260.01,72728.85,73181.95,1588.42564,0
2026-05-28 05:00:00,73181.95,73181.95,72908.67,72990.87,850.50171,0
2026-05-28 06:00:00,72990.87,73213.11,72761.11,73202.7,1248.76931,0
2026-05-28 07:00:00,73202.71,73512.14,73158.0,73498.0,1111.91354,0
2026-05-28 08:00:00,73498.0,73500.0,73193.13,73325.88,567.79073,0
2026-05-28 09:00:00,73325.88,73560.0,73261.6,73541.24,547.18862,0
2026-05-28 10:00:00,73541.25,73616.0,73349.91,73400.01,495.53335,0
2026-05-28 11:00:00,73400.01,73532.01,73319.36,73505.66,383.87102,0
2026-05-28 12:00:00,73505.65,73580.75,73245.56,73518.01,454.53291,0
2026-05-28 13:00:00,73518.01,73574.6,72771.64,73022.02,1277.58759,0
2026-05-28 14:00:00,73022.01,73573.21,72582.82,73033.06,2189.6201,0
2026-05-28 15:00:00,73033.06,73180.01,72700.0,72928.73,710.64433,0
2026-05-28 16:00:00,72928.73,73440.67,72741.4,73440.67,821.59668,0
2026-05-28 17:00:00,73440.66,73734.72,73316.31,73554.82,737.45631,0
2026-05-28 18:00:00,73554.81,73749.69,73514.57,73652.88,517.48323,0
2026-05-28 19:00:00,73652.87,73652.88,73381.81,73419.32,447.75042,0
2026-05-28 20:00:00,73419.31,73721.45,73241.48,73579.99,441.85746,0
2026-05-28 21:00:00,73580.0,73926.22,73560.45,73817.31,386.07817,0
2026-05-28 22:00:00,73817.31,73949.22,73448.55,73464.8,445.66881,0
2026-05-28 23:00:00,73464.8,73714.9,73464.79,73617.51,321.8063,0
2026-05-29 00:00:00,73617.52,73854.77,73617.51,73716.37,592.13944,0
2026-05-29 01:00:00,73716.37,73868.33,73463.52,73586.83,543.44041,0
2026-05-29 02:00:00,73586.83,73646.68,73189.11,73225.06,716.13416,0
2026-05-29 03:00:00,73225.07,73456.63,73225.07,73301.52,271.59006,0
2026-05-29 04:00:00,73301.53,73508.97,73210.21,73507.69,462.74907,0
2026-05-29 05:00:00,73507.68,73719.39,73500.0,73706.0,814.3098,0
2026-05-29 06:00:00,73706.0,73939.19,73641.05,73786.32,283.07172,0
2026-05-29 07:00:00,73786.32,73830.01,73373.37,73528.56,1081.6764,0
2026-05-29 08:00:00,73528.55,73835.58,73524.0,73653.4,690.03943,0
2026-05-29 09:00:00,73653.4,73902.85,73649.58,73744.96,506.90617,0
2026-05-29 10:00:00,73744.96,73749.53,73588.13,73634.64,583.75086,0
2026-05-29 11:00:00,73634.64,73700.41,73341.85,73487.98,417.09649,0
2026-05-29 12:00:00,73487.98,73487.98,73202.0,73295.73,419.42757,0
2026-05-29 13:00:00,73295.73,73346.04,72900.46,73135.7,883.40251,0
2026-05-29 14:00:00,73135.7,73198.17,72512.49,73096.85,1512.76179,0
2026-05-29 15:00:00,73096.84,74200.0,73008.98,73808.26,1809.3402,0
2026-05-29 16:00:00,73808.25,74124.73,73565.73,74056.5,1160.72957,0
2026-05-29 17:00:00,74056.49,74514.1,73925.33,73980.94,2917.46541,0
2026-05-29 18:00:00,73980.94,74065.29,73187.25,73374.52,1065.50146,0
2026-05-29 19:00:00,73374.51,73727.95,73239.36,73520.28,453.16949,0
2026-05-29 20:00:00,73520.29,73760.0,73514.0,73673.61,155.12213,0
2026-05-29 21:00:00,73673.62,73844.0,73408.8,73409.27,412.83689,0
2026-05-29 22:00:00,73409.27,73571.81,73379.79,73483.52,662.8477,0
2026-05-29 23:00:00,73483.51,73510.0,73320.0,73460.78,271.23268,0
2026-05-30 00:00:00,73460.78,73579.82,73408.62,73498.8,545.20652,0
2026-05-30 01:00:00,73498.8,73663.08,73472.8,73657.9,386.87772,0
2026-05-30 02:00:00,73657.9,73786.7,73613.85,73786.69,268.52358,0
2026-05-30 03:00:00,73786.7,73796.43,73524.01,73524.01,339.03494,0
2026-05-30 04:00:00,73524.01,73575.0,73216.0,73402.84,466.81865,0
2026-05-30 05:00:00,73402.85,73635.0,73346.85,73604.99,464.14797,0
2026-05-30 06:00:00,73604.99,73709.91,73530.0,73584.99,331.33867,0
2026-05-30 07:00:00,73584.99,73588.2,73486.0,73548.6,225.56478,0
2026-05-30 08:00:00,73548.6,73567.59,73500.02,73530.07,274.14087,0
2026-05-30 09:00:00,73530.07,73615.47,73503.07,73615.46,201.26346,0
2026-05-30 10:00:00,73615.46,73680.75,73592.57,73655.85,283.9706,0
2026-05-30 11:00:00,73655.85,73655.86,73564.62,73602.02,317.1037,0
2026-05-30 12:00:00,73602.01,73717.07,73594.4,73698.18,369.235,0
2026-05-30 13:00:00,73698.17,73837.06,73676.1,73829.31,249.39427,0
2026-05-30 14:00:00,73829.31,74100.0,73820.91,73929.11,565.07041,0
2026-05-30 15:00:00,73929.11,74042.88,73836.7,73930.14,301.39896,0
2026-05-30 16:00:00,73930.13,73985.84,73880.1,73934.99,193.46997,0
2026-05-30 17:00:00,73935.0,74047.26,73811.3,74020.07,308.74992,0
2026-05-30 18:00:00,74020.06,74143.76,73945.0,74043.38,188.56655,0
2026-05-30 19:00:00,74043.39,74072.0,73971.3,74016.65,145.42131,0
2026-05-30 20:00:00,74016.64,74016.65,73926.68,73979.84,104.9948,0
2026-05-30 21:00:00,73979.85,74054.0,73929.07,73981.99,224.4707,0
2026-05-30 22:00:00,73981.99,73982.0,73796.01,73883.3,391.66756,0
2026-05-30 23:00:00,73883.3,73995.98,73781.3,73884.38,368.97818,0
2026-05-31 00:00:00,73884.38,74041.72,73858.56,74038.2,241.35407,0
2026-05-31 01:00:00,74038.2,74275.66,74028.64,74058.01,363.47802,0
2026-05-31 02:00:00,74058.01,74243.94,73890.49,74090.84,304.8567,0
2026-05-31 03:00:00,74090.84,74226.78,74074.05,74150.64,189.87382,0
2026-05-31 04:00:00,74150.64,74221.33,74109.0,74178.4,194.38913,0
2026-05-31 05:00:00,74178.41,74207.2,74055.16,74055.98,231.70947,0
2026-05-31 06:00:00,74055.99,74109.39,73985.34,74054.87,141.21825,0
2026-05-31 07:00:00,74054.86,74054.87,73836.0,73871.24,302.07421,0
2026-05-31 08:00:00,73871.25,73980.0,73850.05,73937.61,348.32905,0
2026-05-31 09:00:00,73937.62,74024.0,73813.44,73841.79,323.04158,0
2026-05-31 10:00:00,73841.79,73900.0,73699.2,73900.0,400.29833,0
2026-05-31 11:00:00,73900.0,73972.0,73899.99,73937.79,178.9239,0
2026-05-31 12:00:00,73937.63,73995.88,73874.0,73920.0,222.22652,0
2026-05-31 13:00:00,73920.0,74023.99,73807.43,73872.8,178.44734,0
2026-05-31 14:00:00,73872.8,73872.8,73483.05,73602.17,681.72491,0
2026-05-31 15:00:00,73602.18,73775.79,73588.8,73655.21,266.93299,0
2026-05-31 16:00:00,73655.2,73730.0,73400.0,73526.14,319.75425,0
2026-05-31 17:00:00,73526.15,73734.0,73466.67,73709.44,195.46974,0
2026-05-31 18:00:00,73709.43,73713.34,73585.49,73603.69,214.37074,0
2026-05-31 19:00:00,73603.68,73649.93,73456.48,73563.42,255.80848,0
2026-05-31 20:00:00,73563.41,73760.0,73563.41,73739.66,381.5641,0
2026-05-31 21:00:00,73739.67,73924.0,73626.67,73892.52,391.01047,0
2026-05-31 22:00:00,73892.52,73997.56,73686.0,73944.62,284.29172,0
2026-05-31 23:00:00,73944.62,74198.0,73500.0,73674.39,375.30928,0
2026-06-01 00:00:00,73674.39,74092.0,73654.06,73885.0,366.4897,0
2026-06-01 01:00:00,73885.01,73916.01,73278.02,73292.92,464.54265,0
2026-06-01 02:00:00,73292.92,73892.52,73222.0,73790.0,506.50025,0
2026-06-01 03:00:00,73789.99,74019.58,73735.47,73769.06,460.44243,0
2026-06-01 04:00:00,73769.06,73841.37,73348.74,73536.01,335.64727,0
2026-06-01 05:00:00,73536.01,73541.48,73328.32,73350.0,404.19791,0
2026-06-01 06:00:00,73349.99,73368.0,72950.01,73135.74,740.28999,0
2026-06-01 07:00:00,73135.75,73203.85,72704.0,72818.0,833.64063,0
2026-06-01 08:00:00,72818.0,72921.38,72610.03,72902.65,751.49608,0
2026-06-01 09:00:00,72902.64,73095.64,72600.0,72880.0,2061.2162,0
2026-06-01 10:00:00,72880.0,72900.73,72592.27,72748.88,482.4874,0
2026-06-01 11:00:00,72748.88,72768.11,72290.0,72479.99,769.61036,0
2026-06-01 12:00:00,72480.0,72610.0,71902.98,72221.73,1854.73885,0
2026-06-01 13:00:00,72221.74,72243.52,71389.88,71711.89,3036.53496,0
2026-06-01 14:00:00,71711.89,71887.6,71363.43,71567.91,2060.71568,0
2026-06-01 15:00:00,71567.91,71677.55,71066.33,71129.62,1656.46415,0
2026-06-01 16:00:00,71129.62,71599.95,70686.68,71564.01,2820.57409,0
2026-06-01 17:00:00,71564.01,71800.73,71469.64,71646.01,999.45739,0
2026-06-01 18:00:00,71646.0,71687.28,71382.0,71498.64,667.35668,0
2026-06-01 19:00:00,71498.64,71666.0,71386.0,71595.24,432.84579,0
2026-06-01 20:00:00,71595.24,71690.0,71419.64,71446.0,273.2723,0
2026-06-01 21:00:00,71445.99,71449.98,70941.95,71038.01,573.85796,0
2026-06-01 22:00:00,71038.01,71460.0,70840.9,71408.0,770.63523,0
2026-06-01 23:00:00,71407.99,71583.29,71225.29,71408.9,598.07789,0
2026-06-02 00:00:00,71408.9,71408.9,71100.0,71289.23,677.70318,0
2026-06-02 01:00:00,71289.24,71372.0,70607.57,70652.47,1034.85247,0
2026-06-02 02:00:00,70652.47,70880.63,70111.0,70846.49,1320.1444,0
2026-06-02 03:00:00,70846.48,71041.04,70806.0,70953.69,492.94753,0
2026-06-02 04:00:00,70953.7,71048.0,70713.54,70810.0,489.36754,0
2026-06-02 05:00:00,70810.0,70847.66,70267.79,70268.96,832.11781,0
2026-06-02 06:00:00,70268.97,70442.0,69958.49,70106.31,1507.14949,0
2026-06-02 07:00:00,70106.31,70275.86,69733.0,70118.42,1388.79813,0
2026-06-02 08:00:00,70118.42,70172.0,69705.3,69821.99,944.6499,0
2026-06-02 09:00:00,69822.0,69849.0,69324.65,69426.01,1499.21853,0
2026-06-02 10:00:00,69426.01,69756.0,69336.98,69652.19,904.86792,0
2026-06-02 11:00:00,69652.18,69659.47,69397.83,69461.72,417.59402,0
2026-06-02 12:00:00,69461.73,69548.13,68989.61,69010.42,1382.26152,0
2026-06-02 13:00:00,69010.41,69180.0,68757.03,68811.91,1762.82906,0
2026-06-02 14:00:00,68809.93,68836.0,67617.85,68019.3,3845.79627,0
2026-06-02 15:00:00,68019.3,68094.6,67076.0,67304.28,2543.79469,0
2026-06-02 16:00:00,67304.29,68146.3,67228.45,67413.44,1789.92962,0
2026-06-02 17:00:00,67413.44,67837.53,67378.0,67492.34,905.8915,0
2026-06-02 18:00:00,67492.34,67661.7,67124.2,67341.99,926.14597,0
2026-06-02 19:00:00,67341.99,67498.0,66432.0,67315.14,2333.17121,0
2026-06-02 20:00:00,67315.14,67689.65,66911.2,67587.77,1637.61606,0
2026-06-02 21:00:00,67587.78,67923.24,67412.0,67566.01,765.53933,0
2026-06-02 22:00:00,67566.01,67566.01,66244.02,66385.2,1856.41667,0
2026-06-02 23:00:00,66385.2,66868.62,66193.0,66760.83,1599.39304,0
2026-06-03 00:00:00,66760.84,67204.15,66654.0,66938.01,1238.50805,0
2026-06-03 01:00:00,66938.01,67050.0,66472.65,66920.0,973.29949,0
2026-06-03 02:00:00,66920.0,66920.01,66586.17,66620.01,773.38787,0
2026-06-03 03:00:00,66620.0,66653.67,65426.34,65849.9,2891.72624,0
2026-06-03 04:00:00,65849.9,66623.44,65834.0,66465.98,1263.85794,0
2026-06-03 05:00:00,66465.99,67398.28,66465.99,67330.01,1773.95829,0
2026-06-03 06:00:00,67330.0,67516.0,66962.95,66983.27,1658.04956,0
2026-06-03 07:00:00,66983.27,67334.4,66872.01,67220.03,1003.46306,0
2026-06-03 08:00:00,67220.03,67264.34,66974.0,67028.0,1273.47385,0
2026-06-03 09:00:00,67028.01,67322.0,66656.48,67075.17,1438.06157,0
2026-06-03 10:00:00,67075.18,67476.69,67068.51,67294.52,639.46259,0
2026-06-03 11:00:00,67294.51,67366.82,67056.58,67067.37,489.69833,0
2026-06-03 12:00:00,67067.37,67163.82,66782.65,67078.72,856.74966,0
2026-06-03 13:00:00,67078.72,67244.62,66635.0,66906.01,1223.17247,0
2026-06-03 14:00:00,66906.0,66990.66,66643.96,66864.95,936.44379,0
2026-06-03 15:00:00,66864.95,66898.0,66076.0,66076.01,1521.34921,0
2026-06-03 16:00:00,66076.01,66373.18,65555.0,66061.83,1633.14277,0
2026-06-03 17:00:00,66061.83,66189.8,65704.8,65964.08,810.29365,0
2026-06-03 18:00:00,65964.08,66161.24,65744.01,66036.57,600.59221,0
2026-06-03 19:00:00,66036.56,66054.0,65251.0,65462.0,1198.70968,0
2026-06-03 20:00:00,65461.99,65614.74,64766.0,65007.27,1892.05101,0
2026-06-03 21:00:00,65007.27,65860.0,64960.87,65768.88,1254.10382,0
2026-06-03 22:00:00,65768.89,65841.23,64778.15,64912.98,974.52056,0
2026-06-03 23:00:00,64912.97,64979.99,64092.49,64142.75,1820.23083,0
2026-06-04 00:00:00,64142.75,64428.0,63000.0,63344.97,3512.79677,0
2026-06-04 01:00:00,63344.98,63500.0,62100.01,62178.1,4759.0413,0
2026-06-04 02:00:00,62178.1,63622.7,61383.56,63231.99,6283.29826,0
2026-06-04 03:00:00,63232.0,64540.3,63218.48,64363.49,2402.09774,0
2026-06-04 04:00:00,64363.49,64764.32,64265.73,64399.99,1421.62502,0
2026-06-04 05:00:00,64399.99,64400.0,63648.01,63955.47,1272.84935,0
2026-06-04 06:00:00,63955.48,64481.22,63892.0,64027.99,802.33437,0
2026-06-04 07:00:00,64027.99,64062.81,63492.89,63603.15,1503.87893,0
2026-06-04 08:00:00,63603.15,63904.63,63245.9,63629.99,1570.23316,0
2026-06-04 09:00:00,63629.99,63644.0,62703.33,63266.0,2329.3282,0
2026-06-04 10:00:00,63266.01,63276.0,62301.21,62420.0,3046.35677,0
2026-06-04 11:00:00,62420.01,62833.82,62205.0,62545.99,1649.57305,0
2026-06-04 12:00:00,62546.0,63966.48,62392.0,63766.82,1740.31399,0
2026-06-04 13:00:00,63766.82,64244.0,63068.41,64230.0,2087.69891,0
2026-06-04 14:00:00,64230.0,64494.92,63785.33,63958.97,1314.7717,0
2026-06-04 15:00:00,63958.97,64404.0,63691.7,63896.17,1043.20477,0
2026-06-04 16:00:00,63896.16,63920.0,63456.0,63563.51,778.5809,0
2026-06-04 17:00:00,63563.51,63722.0,62944.91,63540.97,1048.08269,0
2026-06-04 18:00:00,63540.96,64110.28,63149.76,63819.62,1198.01807,0
2026-06-04 19:00:00,63819.62,64163.93,63544.0,63629.38,699.04403,0
2026-06-04 20:00:00,63629.38,63653.2,63182.84,63638.4,753.64631,0
2026-06-04 21:00:00,63638.4,63876.0,63106.04,63286.21,982.36997,0
2026-06-04 22:00:00,63286.21,63772.0,63194.0,63735.43,816.54763,0
2026-06-04 23:00:00,63735.42,63918.0,63376.0,63885.99,561.48382,0
2026-06-05 00:00:00,63885.99,63978.0,63396.57,63426.72,799.55012,0
2026-06-05 01:00:00,63426.73,63566.0,63052.0,63374.67,974.10885,0
2026-06-05 02:00:00,63374.67,63436.0,62588.77,62617.72,1167.70132,0
2026-06-05 03:00:00,62617.72,62888.0,62339.0,62730.0,1221.6378,0
2026-06-05 04:00:00,62730.0,63646.0,62487.24,63615.23,1133.49083,0
2026-06-05 05:00:00,63615.22,63688.0,62278.0,62329.35,1503.31179,0
2026-06-05 06:00:00,62329.36,62634.53,61126.01,61946.57,5277.47749,0
2026-06-05 07:00:00,61946.57,63116.0,61378.38,63115.99,2819.14343,0
2026-06-05 08:00:00,63115.99,63120.98,62288.88,62454.64,1381.33567,0
2026-06-05 09:00:00,62454.64,63259.9,62442.0,62860.09,970.2531,0
2026-06-05 10:00:00,62860.09,62931.81,62375.0,62536.87,753.84533,0
2026-06-05 11:00:00,62536.87,62644.48,61964.98,61964.99,1191.72996,0
2026-06-05 12:00:00,61964.99,62457.86,61620.47,61959.73,1931.26312,0
2026-06-05 13:00:00,61959.72,62326.0,60732.35,60732.36,3644.72891,0
2026-06-05 14:00:00,60732.36,61227.98,60334.97,60868.97,4753.25938,0
2026-06-05 15:00:00,60868.98,61126.0,60000.0,60438.01,4471.76201,0
2026-06-05 16:00:00,60438.0,61547.24,59786.0,61394.39,5595.70288,0
2026-06-05 17:00:00,61394.38,61508.85,60660.0,60813.99,1735.74281,0
2026-06-05 18:00:00,60814.0,60950.0,59141.0,59395.99,3853.37743,0
2026-06-05 19:00:00,59396.0,60459.41,59130.91,60300.24,2562.76919,0
2026-06-05 20:00:00,60300.24,61787.01,59940.01,61620.01,2519.32621,0
2026-06-05 21:00:00,61620.01,62000.0,61444.2,61670.38,1754.60125,0
2026-06-05 22:00:00,61670.38,61966.0,61207.82,61584.49,1799.61028,0
2026-06-05 23:00:00,61584.49,61776.0,60518.0,61056.47,1211.55891,0
2026-06-06 00:00:00,61056.47,61530.05,61045.01,61273.29,769.28059,0
2026-06-06 01:00:00,61273.29,61380.0,60954.36,61058.95,701.07746,0
2026-06-06 02:00:00,61058.95,61176.0,60678.0,60951.64,778.33004,0
2026-06-06 03:00:00,60951.63,60966.86,60520.0,60687.04,696.39105,0
2026-06-06 04:00:00,60687.05,60866.0,59500.0,60101.27,2161.93035,0
2026-06-06 05:00:00,60101.28,61062.0,59621.22,60942.38,2141.23088,0
2026-06-06 06:00:00,60942.37,61276.95,60681.0,60786.96,2095.10137,0
2026-06-06 07:00:00,60786.96,61229.17,60733.14,61004.95,664.31126,0
2026-06-06 08:00:00,61004.95,61500.0,60884.0,61264.0,724.69988,0
2026-06-06 09:00:00,61264.0,61322.0,60875.55,60981.24,580.05282,0
2026-06-06 10:00:00,60981.24,60981.24,60198.0,60593.0,1404.76206,0
2026-06-06 11:00:00,60593.0,60968.0,60552.95,60802.91,764.0429,0
2026-06-06 12:00:00,60802.9,61185.26,60641.2,61030.63,669.86406,0
2026-06-06 13:00:00,61030.63,61100.0,60701.41,60801.2,565.41708,0
2026-06-06 14:00:00,60801.2,61016.0,60768.0,60791.05,409.85585,0
2026-06-06 15:00:00,60791.06,60929.2,60396.0,60784.0,646.3582,0
2026-06-06 16:00:00,60784.01,60971.24,60466.56,60774.0,524.00441,0
2026-06-06 17:00:00,60774.0,60844.0,60501.0,60576.2,599.85374,0
2026-06-06 18:00:00,60576.19,60754.74,60393.96,60637.21,975.00187,0
2026-06-06 19:00:00,60637.2,60786.0,60536.0,60600.01,348.13504,0
2026-06-06 20:00:00,60600.0,60756.0,60522.0,60711.69,328.01265,0
2026-06-06 21:00:00,60711.69,61000.0,60707.93,60751.21,311.33205,0
2026-06-06 22:00:00,60751.22,60818.0,60429.09,60543.53,374.15284,0
2026-06-06 23:00:00,60543.52,60942.75,60543.52,60884.62,562.39032,0
2026-06-07 00:00:00,60884.62,60987.99,60746.0,60782.01,680.4546,0
2026-06-07 01:00:00,60782.0,61664.13,60758.0,61479.75,1285.5692,0
2026-06-07 02:00:00,61479.75,61568.0,61184.0,61506.74,523.36778,0
2026-06-07 03:00:00,61506.73,61778.33,61416.1,61701.07,469.79753,0
2026-06-07 04:00:00,61701.06,61907.07,61482.46,61890.92,486.27163,0
2026-06-07 05:00:00,61890.92,62159.0,61647.0,61748.1,1139.66042,0
2026-06-07 06:00:00,61748.11,62272.0,61619.4,62101.0,1749.1221,0
2026-06-07 07:00:00,62101.01,62416.26,61983.46,62404.73,1528.1498,0
2026-06-07 08:00:00,62404.72,62960.0,62259.37,62855.01,2005.84536,0
2026-06-07 09:00:00,62855.0,62900.0,62374.63,62530.0,1248.753,0
2026-06-07 10:00:00,62530.0,62570.31,62298.39,62370.52,674.16526,0
2026-06-07 11:00:00,62370.53,62754.45,62359.44,62621.96,794.29873,0
2026-06-07 12:00:00,62621.97,62643.97,61577.12,61900.67,1957.0674,0
2026-06-07 13:00:00,61900.66,61907.64,61649.12,61700.13,1146.18923,0
2026-06-07 14:00:00,61700.14,62312.67,61696.98,61905.49,923.54392,0
2026-06-07 15:00:00,61905.49,62219.92,61674.51,62093.99,527.33835,0
2026-06-07 16:00:00,62093.99,62332.0,61966.0,62083.64,482.9603,0
2026-06-07 17:00:00,62083.64,62330.0,62046.62,62160.01,573.97699,0
2026-06-07 18:00:00,62160.01,62296.0,62022.0,62030.14,373.61361,0
2026-06-07 19:00:00,62030.15,62036.78,61184.0,61328.0,1046.65633,0
2026-06-07 20:00:00,61327.99,61962.47,61217.17,61878.01,569.10903,0
2026-06-07 21:00:00,61878.0,62017.71,61652.01,61778.41,374.19369,0
2026-06-07 22:00:00,61778.42,64234.68,61728.11,62865.87,4892.75492,0
2026-06-07 23:00:00,62865.87,63444.11,62803.42,63332.01,1159.24525,0
2026-06-08 00:00:00,63332.01,63863.06,63138.37,63631.42,1255.61981,0
2026-06-08 01:00:00,63631.43,63643.99,62720.86,63211.41,1129.10442,0
2026-06-08 02:00:00,63211.41,63260.0,62918.0,63129.93,502.88284,0
2026-06-08 03:00:00,63129.94,63458.0,62978.36,63130.12,427.85473,0
2026-06-08 04:00:00,63130.12,63171.1,62657.07,62684.61,553.63898,0
2026-06-08 05:00:00,62684.61,62825.27,62408.0,62764.0,674.10723,0
2026-06-08 06:00:00,62763.99,63144.0,62734.0,62988.03,629.53051,0
2026-06-08 07:00:00,62988.58,63350.0,62812.0,63283.99,976.9078,0
2026-06-08 08:00:00,63284.0,63284.0,62992.01,63093.83,470.37132,0
